ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24 20:59:01.844867097+00:00,160,1,432669,F,A,64.82,1,26,8058566652177,0,11110,95153175,CLX5
2025-09-24 20:59:01.844867097+00:00,160,1,432669,F,A,64.82,1,26,8058566652287,0,11110,95153175,CLX5
2025-09-24 20:59:01.844867097+00:00,160,1,432669,F,A,64.82,1,26,8058566652289,0,11110,95153175,CLX5
2025-09-24 20:59:01.844867097+00:00,160,1,432669,C,A,64.82,1,26,8058566652177,0,14003,95153176,CLX5
2025-09-24 20:59:01.844867097+00:00,160,1,432669,C,A,64.82,1,26,8058566652287,0,14003,95153176,CLX5
2025-09-24 20:59:01.844867097+00:00,160,1,432669,C,A,64.82,1,26,8058566652289,128,14003,95153176,CLX5
2025-09-24 20:59:01.845342785+00:00,160,1,432669,C,A,64.83,3,26,8058566652288,128,10071,95153207,CLX5
2025-09-24 20:59:01.845349583+00:00,160,1,432669,A,A,64.95,5,26,8058566652572,128,10255,95153208,CLX5
2025-09-24 20:59:01.845555991+00:00,160,1,432669,M,B,64.81,1,26,8058566651129,128,11466,95153218,CLX5
2025-09-24 20:59:01.845660417+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,10981,95153227,CLX5
2025-09-24 20:59:01.846871979+00:00,160,1,432669,M,B,63.66,4,26,8058566651129,128,12029,95153293,CLX5
2025-09-24 20:59:01.849040773+00:00,160,1,432669,A,B,63.67,4,26,8058566652589,128,14522,95153311,CLX5
2025-09-24 20:59:01.882546271+00:00,160,1,432669,A,A,65.7,6,26,8058566652594,128,14197,95153367,CLX5
2025-09-24 20:59:02.248334519+00:00,160,1,432669,C,A,65.07,1,26,8058564637720,128,13889,95153851,CLX5
2025-09-24 20:59:04.094230351+00:00,160,1,432669,A,B,64.81,1,26,8058566652798,128,14915,95155096,CLX5
2025-09-24 20:59:04.094260609+00:00,160,1,432669,A,A,64.83,1,26,8058566652799,128,11240,95155097,CLX5
2025-09-24 20:59:04.094266061+00:00,160,1,432669,A,A,64.85,1,26,8058566652800,128,10417,95155098,CLX5
2025-09-24 20:59:05.009625393+00:00,160,1,432669,A,A,64.82,8,26,8058566652819,128,16182,95155137,CLX5
2025-09-24 20:59:05.009938801+00:00,160,1,432669,C,A,64.95,5,26,8058566652572,128,10646,95155150,CLX5
2025-09-24 20:59:05.009955311+00:00,160,1,432669,A,A,64.83,3,26,8058566652822,128,10646,95155150,CLX5
2025-09-24 20:59:05.010696687+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,10731,95155183,CLX5
2025-09-24 20:59:05.055756831+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,11271,95155216,CLX5
2025-09-24 20:59:05.091732455+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,10325,95155226,CLX5
2025-09-24 20:59:05.182528537+00:00,160,1,432669,C,A,65.7,6,26,8058566652594,128,15253,95155245,CLX5
2025-09-24 20:59:05.378000225+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,12978,95155286,CLX5
2025-09-24 20:59:05.382536161+00:00,160,1,432669,A,A,65.7,6,26,8058566652859,128,14044,95155288,CLX5
2025-09-24 20:59:06.999870815+00:00,160,1,432669,T,B,64.82,5,26,8058566653414,0,14276,95156979,CLX5
2025-09-24 20:59:06.999870815+00:00,160,1,432669,F,A,64.82,5,26,8058566652819,0,14276,95156979,CLX5
2025-09-24 20:59:06.999870815+00:00,160,1,432669,M,A,64.82,3,26,8058566652819,128,13009,95156980,CLX5
2025-09-24 20:59:10.178872749+00:00,160,1,432669,A,B,64.8,1,26,8058566654304,128,13889,95160232,CLX5
2025-09-24 20:59:10.572802489+00:00,160,1,432669,C,B,64.66,2,26,8058566652103,128,13873,95160423,CLX5
2025-09-24 20:59:10.572990237+00:00,160,1,432669,C,B,64.65,2,26,8058566652104,128,13778,95160424,CLX5
2025-09-24 20:59:10.611020787+00:00,160,1,432669,A,B,64.55,2,26,8058566654365,128,14295,95160427,CLX5
2025-09-24 20:59:10.938518171+00:00,160,1,432669,A,B,64.65,2,26,8058566654426,128,16718,95160657,CLX5
2025-09-24 20:59:10.938720587+00:00,160,1,432669,C,B,64.65,2,26,8058566654426,128,10281,95160659,CLX5
2025-09-24 20:59:11.011031475+00:00,160,1,432669,A,B,64.65,2,26,8058566654481,128,15102,95160825,CLX5
2025-09-24 20:59:15.237433729+00:00,160,1,432669,M,A,64.85,1,26,8058566642208,128,14163,95163970,CLX5
2025-09-24 20:59:16.730149191+00:00,160,1,432669,A,A,64.82,5,26,8058566656112,128,16169,95166005,CLX5
2025-09-24 20:59:19.982613881+00:00,160,1,432669,C,A,65.7,6,26,8058566652859,128,15904,95166249,CLX5
2025-09-24 20:59:21.746523925+00:00,160,1,432669,C,B,64.61,10,26,8058564818571,128,14149,95166426,CLX5
2025-09-24 20:59:28.179758001+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,16762,95166981,CLX5
2025-09-24 20:59:28.193958005+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,12084,95166986,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,T,N,64.81,5,26,0,0,14224,95169307,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,F,N,64.81,2,26,8058566651002,0,14224,95169307,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,F,N,64.81,1,26,8058566651814,0,14224,95169307,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,F,N,64.81,1,26,8058566652285,0,14224,95169307,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,F,N,64.81,1,26,8058566652286,0,14224,95169307,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,C,B,64.81,2,26,8058566651002,0,11738,95169308,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,C,B,64.81,1,26,8058566651814,0,11738,95169308,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,C,B,64.81,1,26,8058566652285,0,11738,95169308,CLX5
2025-09-24 20:59:30.000046607+00:00,160,1,432669,C,B,64.81,1,26,8058566652286,128,11738,95169308,CLX5
2025-09-24 20:59:30.000852491+00:00,160,1,432669,C,B,64.65,2,26,8058566654481,128,10577,95169328,CLX5
2025-09-24 20:59:30.001565931+00:00,160,1,432669,A,A,64.82,2,26,8058566656463,128,12573,95169334,CLX5
2025-09-24 20:59:30.001725515+00:00,160,1,432669,C,B,64.81,1,26,8058566652441,128,17111,95169393,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,T,A,64.81,4,26,8058566656483,0,10776,95169398,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,F,B,64.81,1,26,8058566652290,0,10776,95169398,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,F,B,64.81,1,26,8058566652296,0,10776,95169398,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,F,B,64.81,1,26,8058566643984,0,10776,95169398,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,F,B,64.81,1,26,8058566652798,0,10776,95169398,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,C,B,64.81,1,26,8058566652290,0,13829,95169399,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,C,B,64.81,1,26,8058566652296,0,13829,95169399,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,C,B,64.81,1,26,8058566643984,0,13829,95169399,CLX5
2025-09-24 20:59:30.001760419+00:00,160,1,432669,C,B,64.81,1,26,8058566652798,128,13829,95169399,CLX5
2025-09-24 20:59:30.001763779+00:00,160,1,432669,A,A,64.82,2,26,8058566656484,128,12868,95169401,CLX5
2025-09-24 20:59:30.002157093+00:00,160,1,432669,A,A,64.82,1,26,8058566656487,128,11222,95169407,CLX5
2025-09-24 20:59:30.002282369+00:00,160,1,432669,A,A,64.82,1,26,8058566656489,128,11019,95169414,CLX5
2025-09-24 20:59:30.002289011+00:00,160,1,432669,A,A,64.84,2,26,8058566656490,128,14015,95169415,CLX5
2025-09-24 20:59:30.002299147+00:00,160,1,432669,A,B,64.81,1,26,8058566656493,128,11124,95169419,CLX5
2025-09-24 20:59:30.002365575+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,10859,95169436,CLX5
2025-09-24 20:59:30.002474149+00:00,160,1,432669,A,A,64.98,2,26,8058566656495,128,10984,95169449,CLX5
2025-09-24 20:59:30.002478121+00:00,160,1,432669,A,A,64.99,2,26,8058566656496,128,10984,95169449,CLX5
2025-09-24 20:59:30.003833927+00:00,160,1,432669,C,B,64.81,1,26,8058566656493,128,12231,95169547,CLX5
2025-09-24 20:59:30.004135757+00:00,160,1,432669,M,B,63.65,3,26,8058566636417,128,10935,95169567,CLX5
2025-09-24 20:59:30.008925601+00:00,160,1,432669,A,B,64.81,1,26,8058566656576,128,14042,95169747,CLX5
2025-09-24 20:59:30.009096165+00:00,160,1,432669,C,A,64.84,2,26,8058566656490,128,14954,95169776,CLX5
2025-09-24 20:59:30.009245115+00:00,160,1,432669,C,A,64.98,2,26,8058566656495,128,10425,95169788,CLX5
2025-09-24 20:59:30.009245421+00:00,160,1,432669,C,A,64.99,2,26,8058566656496,128,10425,95169788,CLX5
2025-09-24 20:59:30.022128917+00:00,160,1,432669,C,B,64.81,1,26,8058566656576,128,13759,95169931,CLX5
2025-09-24 20:59:30.025780037+00:00,160,1,432669,A,B,64.81,1,26,8058566656620,128,14129,95169936,CLX5
2025-09-24 20:59:30.029999129+00:00,160,1,432669,T,N,64.81,1,26,0,0,14821,95169945,CLX5
2025-09-24 20:59:30.029999129+00:00,160,1,432669,F,N,64.81,1,26,8058566656620,0,14821,95169945,CLX5
2025-09-24 20:59:30.029999129+00:00,160,1,432669,C,B,64.81,1,26,8058566656620,128,10472,95169946,CLX5
2025-09-24 20:59:30.030910897+00:00,160,1,432669,A,A,64.84,2,26,8058566656632,128,14318,95169986,CLX5
2025-09-24 20:59:30.031095883+00:00,160,1,432669,A,A,64.98,2,26,8058566656638,128,12695,95170001,CLX5
2025-09-24 20:59:30.031098763+00:00,160,1,432669,A,A,64.99,2,26,8058566656639,128,12695,95170001,CLX5
2025-09-24 20:59:30.043475515+00:00,160,1,432669,C,A,64.84,2,26,8058566656632,128,14338,95170061,CLX5
2025-09-24 20:59:30.043645657+00:00,160,1,432669,C,A,64.98,2,26,8058566656638,128,10473,95170064,CLX5
2025-09-24 20:59:30.043645927+00:00,160,1,432669,C,A,64.99,2,26,8058566656639,128,10449,95170065,CLX5
2025-09-24 20:59:30.051521861+00:00,160,1,432669,A,B,64.8,1,26,8058566656650,128,15228,95170150,CLX5
2025-09-24 20:59:30.103860711+00:00,160,1,432669,A,B,64.81,1,26,8058566656671,128,13934,95170254,CLX5
2025-09-24 20:59:30.579191805+00:00,160,1,432669,C,A,64.82,2,26,8058566656463,128,15072,95171604,CLX5
2025-09-24 20:59:30.579806313+00:00,160,1,432669,A,A,64.84,2,26,8058566656831,128,14044,95171625,CLX5
2025-09-24 20:59:30.580026393+00:00,160,1,432669,A,A,64.98,2,26,8058566656833,128,10812,95171632,CLX5
2025-09-24 20:59:30.580029703+00:00,160,1,432669,A,A,64.99,2,26,8058566656836,128,10486,95171635,CLX5
2025-09-24 20:59:30.580434797+00:00,160,1,432669,C,A,64.98,2,26,8058566656833,128,13827,95171643,CLX5
2025-09-24 20:59:30.580435047+00:00,160,1,432669,C,A,64.99,2,26,8058566656836,128,10619,95171644,CLX5
2025-09-24 20:59:30.590997807+00:00,160,1,432669,C,A,64.84,2,26,8058566656831,128,14029,95171656,CLX5
2025-09-24 20:59:30.881964861+00:00,160,1,432669,C,B,64.81,1,26,8058566656671,128,13672,95171676,CLX5
2025-09-24 20:59:32.957557161+00:00,160,1,432669,C,B,64.05,1,26,8058560535319,128,14881,95171965,CLX5
2025-09-24 20:59:33.178570137+00:00,160,1,432669,C,B,64.77,1,26,8058566607417,128,15898,95171984,CLX5
2025-09-24 20:59:33.346619963+00:00,160,1,432669,T,B,64.82,1,26,8058566656956,0,17260,95171985,CLX5
2025-09-24 20:59:33.346619963+00:00,160,1,432669,F,A,64.82,1,26,8058566652819,0,17260,95171985,CLX5
2025-09-24 20:59:33.346619963+00:00,160,1,432669,M,A,64.82,2,26,8058566652819,128,13773,95171986,CLX5
2025-09-24 20:59:33.346949325+00:00,160,1,432669,A,B,64.81,1,26,8058566656959,128,11897,95171990,CLX5
2025-09-24 20:59:33.371050445+00:00,160,1,432669,M,B,64.81,1,26,8058566656650,128,16034,95171999,CLX5
2025-09-24 20:59:33.371252401+00:00,160,1,432669,A,B,64.81,1,26,8058566656961,128,14716,95172005,CLX5
2025-09-24 20:59:33.371480737+00:00,160,1,432669,A,B,64.81,1,26,8058566656963,128,16136,95172013,CLX5
2025-09-24 20:59:40.001400435+00:00,160,1,432669,A,A,64.82,2,26,8058566657027,128,11529,95172392,CLX5
2025-09-24 20:59:40.001419385+00:00,160,1,432669,C,B,64.81,1,26,8058566656959,128,12975,95172416,CLX5
2025-09-24 20:59:40.001419923+00:00,160,1,432669,T,A,64.81,2,26,8058566657037,0,10796,95172417,CLX5
2025-09-24 20:59:40.001419923+00:00,160,1,432669,F,B,64.81,1,26,8058566656650,0,10796,95172417,CLX5
2025-09-24 20:59:40.001419923+00:00,160,1,432669,F,B,64.81,1,26,8058566656961,0,10796,95172417,CLX5
2025-09-24 20:59:40.001419923+00:00,160,1,432669,C,B,64.81,1,26,8058566656650,0,14873,95172418,CLX5
2025-09-24 20:59:40.001419923+00:00,160,1,432669,C,B,64.81,1,26,8058566656961,128,14873,95172418,CLX5
2025-09-24 20:59:40.001443997+00:00,160,1,432669,A,A,64.84,2,26,8058566657045,128,14402,95172430,CLX5
2025-09-24 20:59:40.001486659+00:00,160,1,432669,C,B,64.79,2,26,8058566648128,128,13976,95172435,CLX5
2025-09-24 20:59:40.001881931+00:00,160,1,432669,C,B,64.8,1,26,8058566644416,128,11129,95172458,CLX5
2025-09-24 20:59:40.001961375+00:00,160,1,432669,C,B,64.81,1,26,8058566656963,128,14069,95172495,CLX5
2025-09-24 20:59:40.002019301+00:00,160,1,432669,A,A,64.98,2,26,8058566657060,128,10388,95172506,CLX5
2025-09-24 20:59:40.002023639+00:00,160,1,432669,A,A,64.99,2,26,8058566657061,128,10388,95172506,CLX5
2025-09-24 20:59:40.002121037+00:00,160,1,432669,C,B,64.64,2,26,8058566651713,128,10659,95172528,CLX5
2025-09-24 20:59:40.002160835+00:00,160,1,432669,A,A,64.81,1,26,8058566657077,128,10979,95172547,CLX5
2025-09-24 20:59:40.002911159+00:00,160,1,432669,M,A,64.94,1,26,8058565075241,128,10719,95172602,CLX5
2025-09-24 20:59:40.004047289+00:00,160,1,432669,C,A,64.81,1,26,8058566657077,128,14549,95172652,CLX5
2025-09-24 20:59:40.004757771+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,10592,95172683,CLX5
2025-09-24 20:59:40.004874885+00:00,160,1,432669,C,A,64.94,5,26,8058566651063,128,10676,95172691,CLX5
2025-09-24 20:59:40.004886253+00:00,160,1,432669,A,A,64.85,5,26,8058566657113,128,12498,95172692,CLX5
2025-09-24 20:59:40.005114627+00:00,160,1,432669,M,A,64.83,1,26,8058566614578,128,14370,95172742,CLX5
2025-09-24 20:59:40.005312377+00:00,160,1,432669,M,A,64.82,2,26,8058566618938,128,10897,95172754,CLX5
2025-09-24 20:59:40.007240587+00:00,160,1,432669,C,A,64.82,2,26,8058566618938,128,11220,95172865,CLX5
2025-09-24 20:59:40.011219517+00:00,160,1,432669,C,A,65.09,2,26,8058566651780,128,12486,95173041,CLX5
2025-09-24 20:59:40.011220763+00:00,160,1,432669,A,B,64.54,2,26,8058566657205,128,12486,95173041,CLX5
2025-09-24 20:59:40.012113659+00:00,160,1,432669,C,A,64.86,2,26,8058566650886,128,10556,95173077,CLX5
2025-09-24 20:59:40.012465021+00:00,160,1,432669,A,B,64.81,1,26,8058566657216,128,10577,95173095,CLX5
2025-09-24 20:59:40.014480301+00:00,160,1,432669,C,A,64.84,2,26,8058566657045,128,10519,95173190,CLX5
2025-09-24 20:59:40.014525493+00:00,160,1,432669,M,A,65.97,4,26,8058566614578,128,10618,95173195,CLX5
2025-09-24 20:59:40.014621625+00:00,160,1,432669,C,A,64.98,2,26,8058566657060,128,10515,95173196,CLX5
2025-09-24 20:59:40.014621989+00:00,160,1,432669,C,A,64.99,2,26,8058566657061,128,10412,95173197,CLX5
2025-09-24 20:59:40.014624369+00:00,160,1,432669,C,A,64.82,2,26,8058566657027,128,9999,95173199,CLX5
2025-09-24 20:59:40.025004605+00:00,160,1,432669,A,B,64.81,1,26,8058566657269,128,13902,95173365,CLX5
2025-09-24 20:59:40.061984631+00:00,160,1,432669,A,B,64.79,2,26,8058566657277,128,17074,95173398,CLX5
2025-09-24 20:59:40.062170653+00:00,160,1,432669,A,B,64.64,2,26,8058566657278,128,13721,95173399,CLX5
2025-09-24 20:59:40.111221111+00:00,160,1,432669,A,A,65.09,2,26,8058566657305,128,13525,95173460,CLX5
2025-09-24 20:59:40.111914853+00:00,160,1,432669,A,A,64.86,2,26,8058566657306,128,14040,95173461,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,T,A,64.81,3,26,8058566656112,0,13755,95173554,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,F,A,64.81,3,26,8058566656112,0,13755,95173554,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,F,B,64.81,1,26,8058566657216,0,13755,95173554,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,F,B,64.81,1,26,8058566657269,0,13755,95173554,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,C,B,64.81,1,26,8058566657216,0,11650,95173555,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,C,B,64.81,1,26,8058566657269,0,11650,95173555,CLX5
2025-09-24 20:59:40.309856573+00:00,160,1,432669,M,A,64.81,2,26,8058566656112,128,11650,95173555,CLX5
2025-09-24 20:59:40.310315125+00:00,160,1,432669,T,B,64.81,2,26,8058566657353,0,10294,95173572,CLX5
2025-09-24 20:59:40.310315125+00:00,160,1,432669,F,A,64.81,2,26,8058566656112,0,10294,95173572,CLX5
2025-09-24 20:59:40.310315125+00:00,160,1,432669,C,A,64.81,2,26,8058566656112,128,10741,95173573,CLX5
2025-09-24 20:59:40.310394417+00:00,160,1,432669,A,A,64.82,2,26,8058566657358,128,14134,95173583,CLX5
2025-09-24 20:59:40.311435433+00:00,160,1,432669,C,A,64.82,2,26,8058566657358,128,12228,95173670,CLX5
2025-09-24 20:59:40.320470115+00:00,160,1,432669,A,B,64.81,1,26,8058566657394,128,16261,95173740,CLX5
2025-09-24 20:59:40.333340363+00:00,160,1,432669,A,B,64.8,1,26,8058566657397,128,16593,95173760,CLX5
2025-09-24 20:59:41.337065491+00:00,160,1,432669,M,B,64.81,1,26,8058566657397,128,14574,95173886,CLX5
2025-09-24 20:59:41.337327059+00:00,160,1,432669,A,A,64.82,2,26,8058566657435,128,10014,95173892,CLX5
2025-09-24 20:59:44.220832411+00:00,160,1,432669,C,A,64.82,2,26,8058566657435,128,12007,95174538,CLX5
2025-09-24 20:59:44.221145491+00:00,160,1,432669,A,B,64.81,1,26,8058566657644,128,13673,95174560,CLX5
2025-09-24 20:59:44.221177479+00:00,160,1,432669,A,B,64.81,1,26,8058566657645,128,15946,95174561,CLX5
2025-09-24 20:59:44.222156423+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,11064,95174583,CLX5
2025-09-24 20:59:44.303599041+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,14450,95174604,CLX5
2025-09-24 20:59:44.304298141+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,14473,95174605,CLX5
2025-09-24 20:59:44.685418061+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,10460,95174863,CLX5
2025-09-24 20:59:45.006254215+00:00,160,1,432669,C,A,64.85,2,26,8058566647819,128,10844,95175250,CLX5
2025-09-24 20:59:45.012155785+00:00,160,1,432669,A,A,64.87,2,26,8058566657878,128,11265,95176003,CLX5
2025-09-24 20:59:45.017944215+00:00,160,1,432669,C,B,64.64,2,26,8058566657278,128,11759,95176247,CLX5
2025-09-24 20:59:45.082826181+00:00,160,1,432669,A,A,65.7,6,26,8058566658012,128,14260,95176656,CLX5
2025-09-24 20:59:50.006815197+00:00,160,1,432669,C,A,64.82,2,26,8058566652819,128,11016,95179366,CLX5
2025-09-24 20:59:50.016152091+00:00,160,1,432669,C,B,64.81,1,26,8058566657645,128,11702,95181407,CLX5
2025-09-24 20:59:50.042555937+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,10746,95182255,CLX5
2025-09-24 20:59:50.042696323+00:00,160,1,432669,T,A,64.81,2,26,8058566658332,0,14650,95182256,CLX5
2025-09-24 20:59:50.042696323+00:00,160,1,432669,F,B,64.81,1,26,8058566657394,0,14650,95182256,CLX5
2025-09-24 20:59:50.042696323+00:00,160,1,432669,F,B,64.81,1,26,8058566657397,0,14650,95182256,CLX5
2025-09-24 20:59:50.042696323+00:00,160,1,432669,C,B,64.81,1,26,8058566657394,0,14650,95182256,CLX5
2025-09-24 20:59:50.042696323+00:00,160,1,432669,C,B,64.81,1,26,8058566657397,128,14650,95182256,CLX5
2025-09-24 20:59:50.049395751+00:00,160,1,432669,A,A,64.82,2,26,8058566658337,128,11980,95182308,CLX5
2025-09-24 20:59:50.055758275+00:00,160,1,432669,A,B,64.81,1,26,8058566658342,128,10745,95182342,CLX5
2025-09-24 20:59:50.059377353+00:00,160,1,432669,A,B,64.81,1,26,8058566658355,128,16795,95182394,CLX5
2025-09-24 20:59:50.059890181+00:00,160,1,432669,C,A,64.82,2,26,8058566658337,128,14911,95182395,CLX5
2025-09-24 20:59:50.072125861+00:00,160,1,432669,A,B,64.81,1,26,8058566658356,128,16167,95182403,CLX5
2025-09-24 20:59:50.073176725+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,13179,95182404,CLX5
2025-09-24 20:59:50.142555443+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,10566,95182768,CLX5
2025-09-24 20:59:50.242476287+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,14064,95183048,CLX5
2025-09-24 20:59:50.243167649+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,13960,95183055,CLX5
2025-09-24 20:59:50.385131225+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,14377,95183179,CLX5
2025-09-24 20:59:50.385822259+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,13867,95183181,CLX5
2025-09-24 20:59:50.500772203+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,13680,95183194,CLX5
2025-09-24 20:59:50.858418363+00:00,160,1,432669,C,A,65.51,4,26,8058566103526,128,13614,95183225,CLX5
2025-09-24 20:59:50.976701395+00:00,160,1,432669,C,A,68.69,1,26,8058566103545,128,13822,95183234,CLX5
2025-09-24 20:59:53.087995697+00:00,160,1,432669,T,B,64.82,3,26,8058566658737,0,14310,95183484,CLX5
2025-09-24 20:59:53.087995697+00:00,160,1,432669,F,A,64.82,2,26,8058566656484,0,14310,95183484,CLX5
2025-09-24 20:59:53.087995697+00:00,160,1,432669,F,A,64.82,1,26,8058566656487,0,14310,95183484,CLX5
2025-09-24 20:59:53.087995697+00:00,160,1,432669,C,A,64.82,2,26,8058566656484,0,10744,95183485,CLX5
2025-09-24 20:59:53.087995697+00:00,160,1,432669,C,A,64.82,1,26,8058566656487,128,10744,95183485,CLX5
2025-09-24 20:59:53.089120077+00:00,160,1,432669,A,A,64.82,1,26,8058566658752,128,10812,95183536,CLX5
2025-09-24 20:59:53.089199159+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,13782,95183539,CLX5
2025-09-24 20:59:53.501227597+00:00,160,1,432669,A,A,64.82,2,26,8058566658807,128,12715,95183692,CLX5
2025-09-24 20:59:53.501285539+00:00,160,1,432669,C,B,64.79,2,26,8058566657277,128,14761,95183715,CLX5
2025-09-24 20:59:53.501496269+00:00,160,1,432669,C,B,64.63,2,26,8058566651714,128,10384,95183719,CLX5
2025-09-24 20:59:53.501779861+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,13341,95183736,CLX5
2025-09-24 20:59:53.501843141+00:00,160,1,432669,C,A,64.82,2,26,8058566658807,128,19362,95183740,CLX5
2025-09-24 20:59:53.503608905+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,13550,95183787,CLX5
2025-09-24 20:59:53.511224345+00:00,160,1,432669,A,B,64.53,2,26,8058566658841,128,14058,95183800,CLX5
2025-09-24 20:59:53.580589795+00:00,160,1,432669,A,B,64.63,2,26,8058566658846,128,14158,95183848,CLX5
2025-09-24 20:59:53.611932375+00:00,160,1,432669,A,B,64.79,2,26,8058566658851,128,14346,95183862,CLX5
2025-09-24 20:59:53.715564495+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,14244,95183870,CLX5
2025-09-24 20:59:53.716255395+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,13426,95183899,CLX5
2025-09-24 20:59:54.410229327+00:00,160,1,432669,M,A,64.95,1,26,8058565075241,128,18871,95183957,CLX5
2025-09-24 20:59:54.410928157+00:00,160,1,432669,M,A,64.96,1,26,8058565075241,128,10287,95183965,CLX5
2025-09-24 20:59:55.011323827+00:00,160,1,432669,C,B,64.63,2,26,8058566658846,128,12697,95184139,CLX5
2025-09-24 20:59:55.013173167+00:00,160,1,432669,C,A,65.0,2,26,8058566652111,128,13698,95184145,CLX5
2025-09-24 20:59:55.015173621+00:00,160,1,432669,C,B,64.62,2,26,8058566651513,128,14855,95184146,CLX5
2025-09-24 20:59:55.017173003+00:00,160,1,432669,C,A,65.01,2,26,8058566652112,128,14102,95184147,CLX5
2025-09-24 20:59:55.019173095+00:00,160,1,432669,C,B,64.61,2,26,8058566651514,128,13933,95184151,CLX5
2025-09-24 20:59:55.021204441+00:00,160,1,432669,C,A,65.02,2,26,8058566652107,128,13451,95184160,CLX5
2025-09-24 20:59:55.023203899+00:00,160,1,432669,C,B,64.6,2,26,8058566651515,128,10515,95184169,CLX5
2025-09-24 20:59:55.025204277+00:00,160,1,432669,C,A,65.03,2,26,8058566652108,128,13761,95184181,CLX5
2025-09-24 20:59:55.027204061+00:00,160,1,432669,C,B,64.59,2,26,8058566651516,128,14283,95184183,CLX5
2025-09-24 20:59:55.029203979+00:00,160,1,432669,C,A,65.04,2,26,8058566652109,128,14623,95184185,CLX5
2025-09-24 20:59:55.031204821+00:00,160,1,432669,C,B,64.58,2,26,8058566651517,128,14257,95184189,CLX5
2025-09-24 20:59:55.033204623+00:00,160,1,432669,C,A,65.05,2,26,8058566652110,128,10378,95184198,CLX5
2025-09-24 20:59:55.035204713+00:00,160,1,432669,C,B,64.57,2,26,8058566651518,128,13819,95184203,CLX5
2025-09-24 20:59:55.037204823+00:00,160,1,432669,C,A,65.06,2,26,8058566652106,128,13794,95184205,CLX5
2025-09-24 20:59:55.039205203+00:00,160,1,432669,C,B,64.56,2,26,8058566651781,128,14286,95184207,CLX5
2025-09-24 20:59:55.041204775+00:00,160,1,432669,C,A,65.07,2,26,8058566652097,128,13877,95184209,CLX5
2025-09-24 20:59:55.043205021+00:00,160,1,432669,C,B,64.55,2,26,8058566654365,128,14405,95184211,CLX5
2025-09-24 20:59:55.045205035+00:00,160,1,432669,C,A,65.08,2,26,8058566652098,128,14134,95184213,CLX5
2025-09-24 20:59:55.047205107+00:00,160,1,432669,C,B,64.54,2,26,8058566657205,128,13526,95184217,CLX5
